race_id,race_slug,url,state_page_url,race_type,election_type,election_date,runoff,race_name,office,officeid,ballot_measure_id,seat,seat_name,state_id,state_slug,state_name,state_nyt_abbrev,state_shape,state_aspect_ratio,party_id,uncontested,report,result,result_source,gain,lost_seat,votes,absentee_votes,absentee_counties,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,poll_display,poll_countdown_display,poll_waiting_display,poll_time,poll_time_short,precincts_reporting,precincts_total,reporting_display,reporting_value,eevp,tot_exp_vote,eevp_source,eevp_value,eevp_display,county_data_source,incumbent_party,no_forecast,last_updated,has_incumbent,edison_certified,meta_version,meta_track,meta_timestamp
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,559,2021-09-14,2021-09-15T14:17:45.653Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,560,2021-09-14,2021-09-15T14:17:55.645Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,561,2021-09-14,2021-09-15T14:22:45.674Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,562,2021-09-14,2021-09-15T14:22:55.745Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,563,2021-09-14,2021-09-15T14:23:45.713Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,564,2021-09-14,2021-09-15T14:23:55.672Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,565,2021-09-14,2021-09-15T14:24:06.273Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,566,2021-09-14,2021-09-15T14:24:56.362Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,567,2021-09-14,2021-09-15T16:29:35.868Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,568,2021-09-14,2021-09-15T16:29:55.877Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,68,,ap,68%,68% reported,ap,,False,2021-09-15T12:20:20.167Z,False,False,569,2021-09-14,2021-09-15T16:30:46.598Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,70,,ap,70%,70% reported,ap,,False,2021-09-15T16:44:54.51Z,False,False,570,2021-09-14,2021-09-15T16:45:05.943Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,70,,ap,70%,70% reported,ap,,False,2021-09-15T16:44:54.51Z,False,False,571,2021-09-14,2021-09-15T18:25:06.063Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,70,,ap,70%,70% reported,ap,,False,2021-09-15T16:44:54.51Z,False,False,572,2021-09-14,2021-09-15T18:25:16.065Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,70,,ap,70%,70% reported,ap,,False,2021-09-15T16:44:54.51Z,False,False,574,2021-09-14,2021-09-15T19:23:34.358Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,70,,ap,70%,70% reported,ap,,False,2021-09-15T16:44:54.51Z,False,False,575,2021-09-14,2021-09-15T19:27:04.303Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12214,18422,66% reporting,66%,70,,ap,70%,70% reported,ap,,False,2021-09-15T16:44:54.51Z,False,False,576,2021-09-14,2021-09-15T19:30:24.288Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12452,18422,68% reporting,68%,70,,ap,70%,70% reported,ap,,False,2021-09-15T20:46:40.823Z,False,False,577,2021-09-14,2021-09-15T20:46:54.560Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12452,18422,68% reporting,68%,70,,ap,70%,70% reported,ap,,False,2021-09-15T20:46:40.823Z,False,False,578,2021-09-14,2021-09-15T20:47:04.434Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12704,18422,69% reporting,69%,70,,ap,70%,70% reported,ap,,False,2021-09-15T21:17:47.357Z,False,False,579,2021-09-14,2021-09-15T21:18:05.697Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12704,18422,69% reporting,69%,70,,ap,70%,70% reported,ap,,False,2021-09-15T21:17:47.357Z,False,False,580,2021-09-14,2021-09-15T21:18:14.458Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12704,18422,69% reporting,69%,71,,ap,71%,71% reported,ap,,False,2021-09-15T21:21:48.710Z,False,False,581,2021-09-14,2021-09-15T21:22:04.477Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12704,18422,69% reporting,69%,71,,ap,71%,71% reported,ap,,False,2021-09-15T21:21:48.710Z,False,False,582,2021-09-14,2021-09-15T22:58:42.968Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9137428,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,12704,18422,69% reporting,69%,74,,ap,74%,74% reported,ap,,False,2021-09-15T23:17:12.313Z,False,False,583,2021-09-14,2021-09-15T23:17:23.135Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9140677,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13293,18422,72% reporting,72%,74,,ap,74%,74% reported,ap,,False,2021-09-15T23:21:13.700Z,False,False,584,2021-09-14,2021-09-15T23:21:22.549Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9140677,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13293,18422,72% reporting,72%,74,,ap,74%,74% reported,ap,,False,2021-09-15T23:21:13.700Z,False,False,585,2021-09-14,2021-09-15T23:21:33.341Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9140677,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13326,18422,72% reporting,72%,74,,ap,74%,74% reported,ap,,False,2021-09-16T00:27:27.140Z,False,False,586,2021-09-14,2021-09-16T00:27:42.655Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9140677,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13326,18422,72% reporting,72%,74,,ap,74%,74% reported,ap,,False,2021-09-16T00:27:27.140Z,False,False,587,2021-09-14,2021-09-16T00:27:52.605Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9185035,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13384,18422,73% reporting,73%,74,,ap,74%,74% reported,ap,,False,2021-09-16T00:48:31.677Z,False,False,588,2021-09-14,2021-09-16T00:48:42.759Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9185035,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13384,18422,73% reporting,73%,74,,ap,74%,74% reported,ap,,False,2021-09-16T00:48:31.677Z,False,False,589,2021-09-14,2021-09-16T00:48:52.732Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9186520,6070645,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13388,18422,73% reporting,73%,74,,ap,74%,74% reported,ap,,False,2021-09-16T01:08:36.017Z,False,False,590,2021-09-14,2021-09-16T01:08:52.709Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9206380,6070645,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13415,18422,73% reporting,73%,74,,ap,74%,74% reported,ap,,False,2021-09-16T01:10:36.820Z,False,False,591,2021-09-14,2021-09-16T01:10:52.713Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9222477,6070645,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13432,18422,73% reporting,73%,74,,ap,74%,74% reported,ap,,False,2021-09-16T01:12:37.703Z,False,False,592,2021-09-14,2021-09-16T01:12:52.696Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9223091,6070645,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13436,18422,73% reporting,73%,74,,ap,74%,74% reported,ap,,False,2021-09-16T01:55:46.510Z,False,False,593,2021-09-14,2021-09-16T01:56:02.864Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9223250,6070645,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13438,18422,73% reporting,73%,74,,ap,74%,74% reported,ap,,False,2021-09-16T02:01:48.460Z,False,False,594,2021-09-14,2021-09-16T02:02:02.872Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9223250,6070645,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13438,18422,73% reporting,73%,74,,ap,74%,74% reported,ap,,False,2021-09-16T02:01:48.460Z,False,False,595,2021-09-14,2021-09-16T04:00:02.965Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9260976,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13486,18422,73% reporting,73%,75,,ap,75%,75% reported,ap,,False,2021-09-16T21:24:47.197Z,False,False,597,2021-09-14,2021-09-16T21:25:14.558Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9261684,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13487,18422,73% reporting,73%,75,,ap,75%,75% reported,ap,,False,2021-09-16T21:44:51.463Z,False,False,598,2021-09-14,2021-09-16T21:45:04.580Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,9304024,6057862,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,13622,18422,74% reporting,74%,75,,ap,75%,75% reported,ap,,False,2021-09-16T23:06:07.640Z,False,False,599,2021-09-14,2021-09-16T23:06:24.703Z
